Date,Case
2020-02-29,1
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,1
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,6
2020-03-20,4
2020-03-21,10
2020-03-22,3
2020-03-23,10
2020-03-24,9
2020-03-25,7
2020-03-26,17
2020-03-27,29
2020-03-28,15
2020-03-29,19
2020-03-30,4
2020-03-31,39
2020-04-01,10
2020-04-02,25
2020-04-03,7
2020-04-04,18
2020-04-05,6
2020-04-06,14
2020-04-07,44
2020-04-08,22
2020-04-09,14
2020-04-10,17
2020-04-11,7
2020-04-12,13
2020-04-13,5
2020-04-14,20
2020-04-15,30
2020-04-16,34
2020-04-17,35
2020-04-18,49
2020-04-19,86
2020-04-20,38
2020-04-21,117
2020-04-22,91
2020-04-23,108
2020-04-24,113
2020-04-25,87
2020-04-26,91
2020-04-27,64
2020-04-28,195
2020-04-29,196
2020-04-30,204
2020-05-01,238
2020-05-02,220
2020-05-03,170
2020-05-04,245
2020-05-05,148
2020-05-06,195
2020-05-07,381
2020-05-08,386
2020-05-09,239
2020-05-10,248
2020-05-11,242
2020-05-12,146
2020-05-13,184
2020-05-14,193
2020-05-15,288
2020-05-16,176
2020-05-17,338
2020-05-18,216
2020-05-19,226
2020-05-20,284
2020-05-21,339
2020-05-22,245
2020-05-23,265
2020-05-24,313
2020-05-25,229
2020-05-26,276
2020-05-27,389
2020-05-28,182
2020-05-29,387
2020-05-30,553
2020-05-31,352
2020-06-01,416
2020-06-02,241
2020-06-03,348
2020-06-04,350
2020-06-05,328
2020-06-06,389
2020-06-07,260
2020-06-08,315
2020-06-09,663
2020-06-10,409
2020-06-11,681
2020-06-12,627
2020-06-13,501
2020-06-14,403
2020-06-15,573
2020-06-16,490
2020-06-17,587
2020-06-18,745
2020-06-19,667
2020-06-20,661
2020-06-21,436
2020-06-22,675
2020-06-23,452
2020-06-24,649
2020-06-25,594
2020-06-26,684
2020-06-27,779
2020-06-28,490
2020-06-29,566
2020-06-30,561
2020-07-01,790
2020-07-02,626
2020-07-03,454
2020-07-04,603
2020-07-05,544
2020-07-06,575
2020-07-07,503
2020-07-08,460
2020-07-09,499
2020-07-10,575
2020-07-11,664
2020-07-12,571
2020-07-13,595
2020-07-14,463
2020-07-15,643
2020-07-16,594
2020-07-17,606
2020-07-18,653
2020-07-19,556
2020-07-20,562
2020-07-21,576
2020-07-22,543
2020-07-23,604
2020-07-24,591
2020-07-25,439
2020-07-26,555
2020-07-27,648
2020-07-28,624
2020-07-29,404
2020-07-30,481
2020-07-31,462
2020-08-01,386
2020-08-02,304
2020-08-03,288
2020-08-04,304
2020-08-05,457
2020-08-06,354
2020-08-07,443
2020-08-08,444
2020-08-09,437
2020-08-10,290
2020-08-11,495
2020-08-12,381
2020-08-13,373
2020-08-14,329
2020-08-15,325
2020-08-16,298
2020-08-17,417
2020-08-18,410
2020-08-19,593
2020-08-20,476
2020-08-21,340
2020-08-22,601
2020-08-23,322
2020-08-24,321
2020-08-25,252
2020-08-26,218
2020-08-27,296
2020-08-28,160
2020-08-29,250
2020-08-30,138
2020-08-31,143
2020-09-01,239
2020-09-02,216
2020-09-03,124
2020-09-04,156
2020-09-05,162
2020-09-06,100
2020-09-07,155
2020-09-08,296
2020-09-09,176
2020-09-10,197
2020-09-11,188
2020-09-12,160
2020-09-13,79
2020-09-14,132
2020-09-15,90
2020-09-16,126
2020-09-17,131
2020-09-18,221
2020-09-19,189
2020-09-20,97
2020-09-21,195
2020-09-22,176
2020-09-23,111
2020-09-24,125
2020-09-25,213
2020-09-26,136
2020-09-27,126
2020-09-28,136
2020-09-29,187
2020-09-30,201
2020-10-01,153
2020-10-02,126
2020-10-03,160
2020-10-04,58
2020-10-05,120
2020-10-06,118
2020-10-07,155
2020-10-08,103
2020-10-09,151
2020-10-10,111
2020-10-11,163
2020-10-12,164
2020-10-13,225
2020-10-14,179
2020-10-15,296
2020-10-16,212
2020-10-17,113
2020-10-18,133
2020-10-19,118
2020-10-20,72
2020-10-21,37
2020-10-22,138
2020-10-23,138
2020-10-24,48
2020-10-25,62
2020-10-26,119
2020-10-27,113
2020-10-28,147
2020-10-29,150
2020-10-30,170
2020-10-31,162
2020-11-01,111
2020-11-02,72
2020-11-03,274
2020-11-04,155
2020-11-05,180
2020-11-06,223
2020-11-07,59
2020-11-08,300
2020-11-09,94
2020-11-10,152
2020-11-11,180
2020-11-12,212
2020-11-13,156
2020-11-14,112
2020-11-15,152
2020-11-16,157
2020-11-17,152
2020-11-18,236
2020-11-19,146
2020-11-20,143
2020-11-21,246
2020-11-22,155
2020-11-23,56
2020-11-24,168
2020-11-25,198
2020-11-26,169
2020-11-27,246
2020-11-28,110
2020-11-29,82
2020-11-30,145
2020-12-01,281
2020-12-02,122
2020-12-03,343
2020-12-04,324
2020-12-05,310
2020-12-06,318
2020-12-07,390
2020-12-08,550
2020-12-09,474
2020-12-10,1149
2020-12-11,2741
2020-12-12,617
2020-12-13,418
2020-12-14,201
2020-12-15,758
2020-12-16,930
2020-12-17,1145
2020-12-18,806
2020-12-19,920
2020-12-20,501
2020-12-21,356
2020-12-22,999
2020-12-23,1133
2020-12-24,1133
2020-12-25,712
2020-12-26,829
2020-12-27,838
2020-12-28,397
2020-12-29,749
2020-12-30,1016
2020-12-31,1018
2021-01-01,1077
2021-01-02,572
2021-01-03,917
2021-01-04,1204
2021-01-05,1421
2021-01-06,1664
2021-01-07,1565
2021-01-08,1544
2021-01-09,1585
2021-01-10,1024
2021-01-11,1244
2021-01-12,1270
2021-01-13,1398
2021-01-14,1479
2021-01-15,1867
2021-01-16,1598
2021-01-17,1444
2021-01-18,1617
2021-01-19,1301
2021-01-20,1386
2021-01-21,1962
2021-01-22,1486
2021-01-23,2464
2021-01-24,964
2021-01-25,1430
2021-01-26,1303
2021-01-27,1861
2021-01-28,866
2021-01-29,1650
2021-01-30,1883
2021-01-31,685
2021-02-01,676
2021-02-02,1634
2021-02-03,1138
2021-02-04,1340
2021-02-05,1624
2021-02-06,1588
2021-02-07,506
2021-02-08,643
2021-02-09,1056
2021-02-10,1131
