Date,states,sequence
2020-02-29,1,1
2020-03-10,1,2
2020-03-19,2,3
2020-03-20,1,4
2020-03-21,1,5
2020-03-22,1,6
2020-03-23,4,7
2020-03-24,4,8
2020-03-25,4,9
2020-03-26,3,10
2020-03-27,8,11
2020-03-28,2,12
2020-03-29,4,13
2020-03-30,2,14
2020-03-31,8,15
2020-04-01,2,16
2020-04-02,6,17
2020-04-03,4,18
2020-04-04,4,19
2020-04-05,4,20
2020-04-06,5,21
2020-04-07,6,22
2020-04-08,4,23
2020-04-09,2,24
2020-04-10,7,25
2020-04-11,1,26
2020-04-12,3,27
2020-04-13,3,28
2020-04-14,5,29
2020-04-15,5,30
2020-04-16,5,31
2020-04-17,4,32
2020-04-18,6,33
2020-04-19,7,34
2020-04-20,8,35
2020-04-21,8,36
2020-04-22,9,37
2020-04-23,8,38
2020-04-24,9,39
2020-04-25,9,40
2020-04-26,16,41
2020-04-27,5,42
2020-04-28,15,43
2020-04-29,12,44
2020-04-30,18,45
2020-05-01,22,46
2020-05-02,19,47
2020-05-03,12,48
2020-05-04,16,49
2020-05-05,17,50
2020-05-06,13,51
2020-05-07,18,52
2020-05-08,20,53
2020-05-09,15,54
2020-05-10,17,55
2020-05-11,14,56
2020-05-12,20,57
2020-05-13,22,58
2020-05-14,15,59
2020-05-15,15,60
2020-05-16,14,61
2020-05-17,18,62
2020-05-18,15,63
2020-05-19,16,64
2020-05-20,13,65
2020-05-21,18,66
2020-05-22,22,67
2020-05-23,13,68
2020-05-24,17,69
2020-05-25,15,70
2020-05-26,15,71
2020-05-27,22,72
2020-05-28,16,73
2020-05-29,14,74
2020-05-30,15,75
2020-05-31,16,76
2020-06-01,20,77
2020-06-02,14,78
2020-06-03,19,79
2020-06-04,20,80
2020-06-05,14,81
2020-06-06,23,82
2020-06-07,19,83
2020-06-08,14,84
2020-06-09,26,85
2020-06-10,16,86
2020-06-11,17,87
2020-06-12,23,88
2020-06-13,24,89
2020-06-14,20,90
2020-06-15,20,91
2020-06-16,16,92
2020-06-17,18,93
2020-06-18,21,94
2020-06-19,23,95
2020-06-20,14,96
2020-06-21,19,97
2020-06-22,21,98
2020-06-23,14,99
2020-06-24,22,100
2020-06-25,22,101
2020-06-26,19,102
2020-06-27,22,103
2020-06-28,20,104
2020-06-29,20,105
2020-06-30,19,106
2020-07-01,21,107
2020-07-02,20,108
2020-07-03,19,109
2020-07-04,19,110
2020-07-05,19,111
2020-07-06,20,112
2020-07-07,20,113
2020-07-08,21,114
2020-07-09,24,115
2020-07-10,18,116
2020-07-11,18,117
2020-07-12,20,118
2020-07-13,20,119
2020-07-14,17,120
2020-07-15,19,121
2020-07-16,23,122
2020-07-17,20,123
2020-07-18,28,124
2020-07-19,18,125
2020-07-20,21,126
2020-07-21,22,127
2020-07-22,15,128
2020-07-23,21,129
2020-07-24,17,130
2020-07-25,24,131
2020-07-26,18,132
2020-07-27,21,133
2020-07-28,18,134
2020-07-29,20,135
2020-07-30,15,136
2020-07-31,16,137
2020-08-01,18,138
2020-08-02,15,139
2020-08-03,15,140
2020-08-04,19,141
2020-08-05,21,142
2020-08-06,17,143
2020-08-07,19,144
2020-08-08,20,145
2020-08-09,17,146
2020-08-10,16,147
2020-08-11,23,148
2020-08-12,15,149
2020-08-13,20,150
2020-08-14,21,151
2020-08-15,20,152
2020-08-16,16,153
2020-08-17,17,154
2020-08-18,16,155
2020-08-19,16,156
2020-08-20,18,157
2020-08-21,19,158
2020-08-22,21,159
2020-08-23,18,160
2020-08-24,24,161
2020-08-25,18,162
2020-08-26,20,163
2020-08-27,17,164
2020-08-28,15,165
2020-08-29,20,166
2020-08-30,14,167
2020-08-31,18,168
2020-09-01,15,169
2020-09-02,16,170
2020-09-03,13,171
2020-09-04,17,172
2020-09-05,15,173
2020-09-06,10,174
2020-09-07,16,175
2020-09-08,15,176
2020-09-09,17,177
2020-09-10,13,178
2020-09-11,19,179
2020-09-12,13,180
2020-09-13,13,181
2020-09-14,11,182
2020-09-15,8,183
2020-09-16,17,184
2020-09-17,18,185
2020-09-18,18,186
2020-09-19,15,187
2020-09-20,12,188
2020-09-21,11,189
2020-09-22,14,190
2020-09-23,12,191
2020-09-24,13,192
2020-09-25,17,193
2020-09-26,16,194
2020-09-27,12,195
2020-09-28,13,196
2020-09-29,13,197
2020-09-30,13,198
2020-10-01,14,199
2020-10-02,12,200
