"Access.to.health.care","Child.Mortality","Access.to.clean.source.of.water","Access.to.an.improve.sanatation","Electricity","Asset.ownership","Cooking.Fuel","Housing.Materials","School.lag","School.attendance","Years.of.education","Region"
1,0,1,0,1,1,1,0,0,0,1,"Olmeto"
0,0,1,1,0,0,0,0,1,1,1,"Olmeto"
1,0,1,1,1,1,1,0,0,0,0,"Olmeto"
1,0,1,1,1,0,1,1,0,1,1,"Zicavo"
1,1,1,1,1,0,1,1,1,1,1,"Olmeto"
1,1,1,0,0,0,1,1,0,1,1,"Zicavo"
1,1,0,0,1,0,1,0,0,0,1,"Olmeto"
0,0,0,0,1,0,1,0,0,0,0,"Olmeto"
0,1,0,0,1,1,0,1,1,0,0,"Zicavo"
0,0,0,1,1,1,0,1,1,0,0,"Olmeto"
0,1,1,1,1,1,0,0,1,1,1,"Olmeto"
0,0,1,1,1,1,0,1,0,0,1,"Zicavo"
1,1,1,1,1,1,0,1,1,0,1,"Olmeto"
1,1,1,1,0,1,0,1,1,0,1,"Zicavo"
1,0,0,0,0,1,1,0,1,1,0,"Zicavo"
1,0,0,0,0,0,0,0,1,1,0,"Olmeto"
1,0,0,0,0,0,1,0,0,0,0,"Zicavo"
0,1,0,0,0,0,0,1,0,0,1,"Olmeto"
1,1,1,1,0,0,1,1,0,0,1,"Olmeto"
0,1,1,0,1,1,1,1,0,0,1,"Zicavo"
1,0,1,1,1,1,1,0,1,0,1,"Zicavo"
1,0,1,0,1,1,0,0,1,1,1,"Olmeto"
1,0,0,1,0,1,1,1,1,0,0,"Zicavo"
1,0,0,1,0,1,1,0,0,1,0,"Olmeto"
1,1,0,1,0,1,0,1,0,0,0,"Bastia"
0,0,1,1,0,1,0,0,0,1,0,"Bastia"
0,0,1,1,1,0,0,1,0,0,0,"Calvi"
0,1,1,1,1,1,0,0,0,1,0,"Corte"
0,1,0,1,1,0,0,1,0,1,1,"Zicavo"
0,1,0,0,1,0,1,1,0,1,1,"Venaco"
