Likert scores 1,Likert scores 2,Likert scores 3,Likert scores 4,Likert scores 5,Likert scores 6,Likert scores 7,Likert scores 8,Likert scores 9,Likert scores 10,Likert scores 11,Likert scores 12,Likert scores 13,Likert scores 14,Likert scores 15,Likert scores 16,Likert scores 17,Likert scores 18,Likert scores 19,Likert scores 20,Likert scores 21,Likert scores 22,Likert scores 23,Likert scores 24,Likert scores 25,Likert scores 26,Likert scores 27,Likert scores 28,Likert scores 29
5,4,4,2,1,1,4,1,4,5,4,4,4,5,1,4,4,4,4,4,4,4,4,4,4,4,1,0,0
5,4,4,2,1,1,4,1,4,5,4,4,4,4,5,1,4,4,4,4,4,1,4,4,4,4,1,0,0
5,4,1,2,1,1,4,2,1,5,4,1,4,1,4,1,4,4,4,4,4,4,4,4,4,4,4,5,0
5,4,4,2,1,1,4,1,4,5,4,4,4,5,1,4,4,4,4,4,4,4,4,4,4,4,1,0,0
5,4,4,2,1,1,4,1,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0
5,4,4,2,1,1,4,1,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0
5,4,4,1,1,1,4,1,1,5,4,4,4,4,5,1,4,4,4,4,5,4,4,4,4,4,1,0,0
5,4,4,2,1,1,4,1,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0
5,4,4,2,1,1,4,1,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0
5,4,4,1,1,1,4,1,1,5,4,4,4,4,5,1,4,4,4,4,5,4,4,4,4,4,1,0,0
1,1,1,2,1,1,2,1,1,5,1,2,1,4,1,3,3,3,5,3,1,2,1,5,3,3,2,0,0
5,1,1,1,1,1,2,1,2,5,2,1,5,5,1,1,3,1,1,2,1,2,3,1,2,4,4,0,0
5,4,2,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
5,1,2,2,3,2,1,2,2,3,2,1,1,2,2,3,4,4,2,2,1,1,1,1,1,1,1,0,0
1,1,1,2,2,1,1,1,2,2,2,1,1,1,5,5,5,5,5,5,2,2,5,5,5,5,4,0,0
2,1,1,1,1,1,2,2,2,2,2,1,3,4,4,1,2,2,2,4,2,2,4,2,2,2,4,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
5,1,1,5,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2,2,2,5,2,2,2,2,2,2,2,2,4,4,4,2,5,2,2,4,2,2,4,2,2,2,4,0,0
2,5,4,5,5,5,5,5,3,4,4,4,3,5,5,5,3,5,5,5,3,5,5,5,3,3,5,0,5
5,5,5,5,4,5,5,4,4,4,5,4,5,2,4,2,2,3,5,4,5,5,5,4,5,5,5,0,5
5,4,4,5,5,5,5,4,3,5,5,4,4,3,4,3,5,5,5,3,2,3,5,2,4,4,2,0,5
5,1,2,1,3,3,1,3,1,3,5,4,3,3,3,1,3,1,4,3,1,4,2,3,4,2,2,0,5
4,5,5,2,1,1,1,3,1,4,3,5,3,5,5,1,3,4,4,4,2,2,1,4,4,4,2,0,5
5,1,4,4,1,1,1,1,1,3,3,1,3,5,4,1,3,3,4,1,1,4,1,3,4,1,2,0,5
4,2,2,5,3,3,3,3,1,2,2,2,5,5,5,5,5,4,3,1,2,2,5,5,4,5,2,0,5
5,1,3,4,1,3,3,3,1,3,3,1,3,5,4,3,3,3,4,1,1,4,2,3,4,2,2,0,5
5,5,5,5,5,4,4,5,3,5,3,3,4,5,5,5,3,5,4,4,4,5,5,5,5,5,2,0,5
3,2,5,5,5,2,3,4,1,1,2,1,5,5,5,2,3,3,2,2,2,2,3,2,5,4,2,0,5
5,5,5,5,4,4,4,5,5,5,4,4,4,5,5,5,5,5,4,5,4,4,5,5,5,5,2,0,5
5,5,5,5,4,4,5,5,5,4,4,4,5,5,5,5,5,4,5,4,4,5,4,5,4,4,5,0,5
4,1,5,4,3,5,4,4,5,1,3,2,1,4,2,5,5,3,4,3,3,4,5,3,3,3,2,2,3
2,1,5,4,3,5,4,4,5,1,3,2,1,4,2,5,5,3,4,3,5,4,5,3,3,3,2,4,3
4,1,5,4,3,5,4,4,5,1,3,2,1,5,2,5,5,3,4,3,5,4,5,3,3,3,2,2,4
2,1,5,4,3,5,4,4,5,1,3,2,1,4,2,5,5,3,4,3,3,4,5,3,3,3,2,2,3
2,1,5,4,3,5,4,4,5,1,3,2,1,4,2,5,5,3,4,3,3,4,5,3,3,3,2,2,3
2,1,5,4,3,5,4,4,5,1,3,2,1,4,2,5,5,3,4,3,3,5,5,4,3,3,2,2,3
2,1,5,4,5,4,4,5,1,3,2,1,4,2,5,5,3,4,3,3,4,5,3,3,3,2,2,2,3
2,1,5,4,3,5,4,4,5,1,3,2,1,4,2,5,5,3,4,2,5,5,3,4,5,3,2,2,3
2,1,5,4,3,5,4,4,5,1,3,2,1,4,2,5,5,3,4,3,3,4,5,3,3,3,2,2,3
2,1,5,4,3,5,4,4,5,1,3,2,1,4,2,5,5,3,4,3,3,4,5,3,3,3,2,2,4
5,5,3,2,2,1,4,4,2,5,2,1,3,5,4,2,4,4,5,2,2,3,1,1,1,2,3,0,0
5,5,3,2,2,1,4,4,2,5,2,1,3,5,4,2,4,4,5,2,2,3,1,1,1,2,3,0,0
5,5,4,3,3,4,3,2,2,3,4,2,3,5,2,2,3,5,4,1,4,3,2,3,1,1,2,0,0
5,5,3,1,3,3,1,4,1,5,3,2,2,5,3,3,4,4,5,2,1,1,1,1,1,3,2,0,0
5,5,4,3,1,1,2,2,3,5,3,1,2,5,4,2,3,3,4,2,2,2,1,1,1,2,3,0,0
5,5,3,2,2,1,4,4,2,5,2,1,3,5,4,2,4,4,5,2,2,3,1,1,1,2,3,0,0
5,5,3,3,2,2,4,4,2,5,1,1,1,4,2,2,4,1,5,2,4,2,1,1,1,4,3,0,0
5,5,3,3,2,3,4,4,2,4,1,1,1,5,2,4,1,5,2,4,2,1,1,1,1,4,3,0,0
5,5,3,2,2,1,4,4,2,5,2,1,3,3,4,2,4,4,5,2,2,3,1,1,1,2,3,0,0
3,1,1,3,3,4,2,2,3,4,2,3,5,2,2,2,3,5,4,5,4,3,2,3,1,1,2,0,0
4,2,2,4,2,2,2,2,4,2,2,4,2,5,5,2,2,2,2,4,4,2,2,2,2,4,1,0,0
4,2,2,5,2,2,5,4,4,2,2,2,2,4,5,2,2,2,4,1,5,2,2,2,4,4,1,0,0
4,2,2,5,2,2,4,2,4,2,2,2,2,5,5,2,2,2,2,1,5,2,2,2,2,2,1,0,0
4,2,2,2,4,4,2,2,2,5,4,2,4,5,5,2,4,4,2,4,5,2,2,1,2,2,1,0,0
5,2,2,4,2,2,2,2,1,2,2,2,2,5,5,2,2,2,2,1,5,2,2,2,2,2,1,0,0
5,2,2,3,3,2,4,2,2,5,2,2,4,5,5,2,2,2,2,4,5,2,2,1,2,4,1,0,0
5,2,2,4,4,3,2,2,2,5,4,2,4,5,5,2,4,4,3,4,5,2,2,2,2,4,1,0,0
4,2,2,3,3,2,4,2,2,5,2,2,4,5,5,2,2,2,2,4,4,4,2,2,2,4,1,0,0
4,2,2,5,5,5,4,2,2,4,4,2,4,5,5,2,4,4,4,4,5,2,2,2,2,5,1,0,0
5,2,2,4,4,4,5,2,2,5,4,2,4,5,5,2,4,4,5,4,5,5,2,2,3,4,1,0,0
5,5,5,4,4,3,2,4,3,3,2,2,2,4,4,5,3,3,4,4,3,2,2,2,2,4,4,0,0
5,3,3,5,5,5,5,3,3,5,5,2,3,5,5,3,3,3,4,4,2,1,1,2,4,3,1,0,0
5,4,4,5,5,5,5,3,3,5,2,1,5,5,5,1,5,4,5,5,3,3,2,2,4,5,2,0,0
5,5,4,3,3,3,3,4,3,5,3,3,3,5,5,5,5,5,5,3,3,3,3,3,3,5,4,0,0
5,4,4,4,3,4,3,4,2,4,3,2,2,4,4,5,4,3,4,2,2,2,4,4,3,4,4,0,0
5,4,5,4,4,3,4,3,1,4,2,1,1,4,1,1,1,2,4,3,4,4,1,1,4,4,1,0,0
5,1,1,1,1,1,4,1,2,3,3,5,4,1,1,2,3,4,5,1,4,1,1,1,3,2,1,0,0
5,3,2,5,5,5,4,2,1,5,3,3,4,5,4,2,1,3,3,3,3,2,3,4,5,2,2,0,0
5,5,5,4,4,2,4,4,4,5,5,5,5,5,4,5,4,1,5,5,5,4,5,5,5,4,5,0,0
5,5,3,5,1,2,5,3,3,1,1,3,4,5,5,5,3,3,5,3,4,3,2,4,3,3,5,0,0
4,4,5,3,3,2,2,2,2,5,2,4,3,4,4,2,4,4,3,3,4,1,1,2,4,2,4,0,0
4,4,5,3,3,2,2,2,2,5,2,4,3,4,4,2,4,4,3,3,4,1,1,2,4,2,0,0,0
4,4,5,3,3,2,2,2,2,5,2,4,3,4,4,2,4,4,3,3,4,1,1,2,4,2,0,0,0
4,4,5,4,3,4,1,2,2,2,5,2,4,3,4,4,2,4,4,3,3,4,1,1,2,4,4,0,0
4,4,4,3,2,2,1,2,2,2,5,2,4,3,4,5,4,5,4,3,4,1,1,2,4,2,2,0,0
5,5,4,3,4,4,3,4,4,4,3,5,5,4,5,5,3,3,4,4,3,2,1,2,4,4,3,0,0
5,5,4,3,3,4,3,4,2,3,1,2,1,4,3,4,2,1,3,3,2,3,2,2,4,4,4,0,0
5,4,4,3,3,3,2,4,3,4,3,2,3,4,3,4,4,3,4,3,4,3,2,4,4,4,4,0,0
5,4,4,3,3,2,3,4,3,4,3,3,4,4,3,4,4,3,4,4,3,3,3,2,4,5,4,0,0
5,4,3,5,4,2,3,4,4,4,3,3,3,5,5,4,5,4,4,4,3,3,1,2,4,4,4,0,0
3,5,4,1,5,2,1,4,5,3,2,1,5,5,3,3,3,3,2,2,1,1,1,1,1,1,1,0,0
5,5,2,2,2,3,4,4,2,4,4,1,4,3,2,1,5,5,5,4,4,4,4,4,4,4,4,0,0
4,4,4,4,4,4,4,4,4,1,5,1,2,1,3,1,2,1,1,4,1,1,3,1,2,3,5,0,0
5,5,5,3,3,3,4,4,4,4,4,2,1,3,2,4,5,5,5,5,3,5,4,1,1,1,3,0,0
5,3,5,2,1,5,1,5,1,2,1,4,2,2,1,1,1,5,4,1,3,1,1,2,1,3,1,0,0
5,4,5,2,4,4,5,1,4,5,2,1,5,1,4,5,5,3,1,2,1,1,5,1,1,1,3,0,0
5,4,5,5,3,2,1,5,1,1,5,5,5,5,4,4,3,4,3,5,5,5,4,5,5,5,3,0,0
5,2,5,5,3,5,1,5,4,5,5,3,5,5,4,3,1,1,3,2,2,1,3,2,1,1,1,0,0
5,1,1,5,4,3,5,1,1,5,5,3,5,3,3,3,1,1,1,3,2,2,2,2,2,2,1,0,0
5,2,2,5,4,4,1,1,5,2,1,1,4,3,5,5,5,2,2,2,2,2,2,2,2,2,3,0,0
5,4,4,4,4,4,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,4,2,2,3,2,1,0,0
5,5,4,2,2,4,4,4,2,4,4,1,2,1,2,2,4,4,2,2,4,4,4,4,2,2,4,0,0
5,2,2,2,4,2,4,2,2,4,4,4,2,5,2,2,2,4,4,4,4,4,4,2,4,4,4,0,0
5,4,4,2,2,2,2,2,2,5,2,4,2,2,4,2,4,4,2,2,2,4,4,4,2,2,4,0,0
5,4,4,2,2,2,2,2,2,5,2,4,2,2,4,2,4,4,2,2,2,2,4,4,4,2,4,0,0
5,5,4,2,2,4,4,4,2,4,4,1,2,1,2,2,4,4,2,2,4,4,4,4,2,2,4,0,0
5,5,4,2,2,2,2,2,2,2,4,4,2,4,4,2,2,4,2,2,4,4,4,4,2,4,4,0,0
5,4,4,2,2,2,2,2,2,4,2,2,2,5,2,2,2,1,2,2,2,4,4,4,2,4,4,0,0
5,5,5,1,2,3,2,5,1,5,1,1,1,4,2,4,4,2,2,1,2,5,4,2,1,1,1,0,0
4,4,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,4,1,4,4,4,1,2,4,0,0
5,4,4,2,2,2,2,2,2,2,2,2,2,4,1,2,2,1,2,2,1,4,4,4,4,2,4,0,0
