treatment,x1,x2
1,2.850720698,2.785773667
1,3.367118567,2.109362325
1,-0.256909432,1.237955297
0,1.309975675,0.811624601
0,-1.085552545,-0.832912082
1,1.232829638,2.035096004
1,-0.505056481,0.847860847
0,0.079029382,1.311224474
1,1.360723309,1.32726176
0,-1.345299234,-0.500466386
1,0.171218424,0.51332943
1,-1.72250579,0.983110396
0,1.922993366,-0.310416185
0,0.241199053,0.137787407
1,2.813511031,2.381060025
1,0.307563429,1.331331566
0,-1.807012679,-0.151442465
0,1.536101949,0.927944698
1,0.002215428,0.528614546
0,-1.544840973,-0.341561301
1,4.412975208,3.747794487
0,0.046110153,0.109312874
1,2.413100298,1.459963411
1,-0.511281871,-0.736438991
1,0.707337398,0.795218786
1,0.542949497,1.846526729
0,-0.683065245,-1.071541048
1,2.362990558,2.232991604
1,1.806790995,1.890392947
0,0.156720821,-0.440607557
0,-1.976245174,-0.980254817
1,0.398870043,1.294573129
1,-0.395151792,1.500441089
0,0.370097146,1.161805876
0,0.710364342,1.302735577
1,0.848651846,1.05870206
0,-1.040097777,-0.276546041
1,0.349999663,0.980707567
0,-1.052503828,-0.04390935
0,0.229335247,0.660257445
1,2.625668646,1.73300662
1,0.003078777,1.642416703
1,1.38976365,1.964460172
0,-1.41364749,-0.85615596
0,0.586143736,0.536555589
1,1.358504676,0.881222116
1,2.272412737,2.761535928
1,-0.314053646,1.472760863
1,0.393527664,-0.202920272
0,-1.864192832,-0.977138358
0,-1.967301292,0.722369456
1,-0.586756356,1.202125179
1,0.097976131,1.24274148
1,2.309737284,3.160945279
1,1.203398671,1.000846488
0,1.176560458,-0.181613051
1,0.617651309,1.106018047
1,0.790297795,1.02672906
1,0.911557074,1.585399509
1,-0.061344831,0.983129561
0,-0.433109922,-1.362799139
0,1.021635324,0.802731847
1,0.763831257,0.74390021
1,0.796277046,1.716890047
1,0.309243185,2.43295851
1,3.375087869,1.599800056
1,1.167032853,1.3719903
0,-1.23586705,-0.118211792
0,-2.389971043,-1.530107265
1,0.010907914,1.953301649
0,0.877623115,0.694879396
1,0.670684026,2.191268759
0,-0.520679206,0.551374275
1,-0.515723802,0.574660159
0,-0.275212761,-0.936602164
1,0.488079296,-0.138891663
1,0.280892802,1.066155812
1,0.523341353,0.998250536
0,-1.846351308,0.850515265
1,1.531254368,1.619526977
0,1.113937755,0.724691067
1,0.33262681,1.589300452
1,2.08057294,0.719655105
1,1.217666801,1.129662302
1,0.943633198,1.037556026
1,2.094505859,1.965418434
0,-0.550892483,0.271071094
1,1.06842232,1.133175499
1,-0.114424265,1.574531537
1,2.697700493,2.393366604
1,2.661319904,1.018384862
1,0.450142969,1.503663894
1,1.454247151,2.533934518
1,0.185963266,0.412300679
1,1.285432834,1.331988225
1,2.125148899,1.93079163
0,-0.405410243,0.129847208
0,-0.344396945,1.593421028
1,-0.849488595,0.460603886
1,1.527723752,2.210857548
1,0.013199144,1.8598989
0,-1.649305394,-0.974840555
1,2.006174657,0.455776045
0,-1.915280065,0.991633675
0,-0.034849309,0.719252525
1,0.741971846,1.800334011
1,0.410935001,0.628388045
0,0.365364328,0.329580107
1,1.625666582,1.061876188
1,0.777520656,0.322078469
1,-0.947151774,-0.872994058
1,1.588897933,2.870121002
0,2.484272734,1.021247325
1,1.179826609,0.726548812
1,0.904342743,1.458922882
0,0.247726872,-0.023500517
1,1.755824523,1.080199743
0,-0.459757167,-0.101826241
0,-1.996683909,-0.027342304
0,-1.2306289,0.156457678
0,-1.225830644,-0.61386992
1,-0.160305695,2.239894249
0,-0.535168542,0.882390886
1,0.032124269,1.931457588
0,0.471461339,0.129245345
1,0.082202591,-0.404947385
1,4.231294245,2.912966653
1,0.991721924,1.486154085
1,0.708851839,1.924626927
0,0.47039352,-0.21356504
0,-0.705893993,0.573480319
1,2.61353739,3.040117267
0,-1.692342225,0.355200131
1,1.373138167,2.81793581
1,0.488827682,0.291502901
1,1.276291872,1.635879614
1,1.089761184,1.542838086
1,-0.022953322,-0.378208415
1,3.170094808,3.914643634
1,0.438192098,1.806417554
1,2.411680248,1.968473964
1,4.427048044,3.620701341
1,-0.487963639,0.546683272
0,-1.452954058,0.29821835
1,-0.679415754,0.388359036
0,-0.603197376,0.486848779
1,1.675769099,1.676830941
1,-0.026986589,1.100821543
0,1.633547713,0.661442496
1,-0.02236797,1.909601409
1,2.214854517,1.162201013
0,1.54293576,1.180708935
0,-1.109966394,0.016461295
0,0.313688299,0.821662736
1,0.468503796,-0.461399608
0,-3.348048098,-1.108594114
0,-1.697601458,-0.067253687
1,-1.553452903,0.713973768
0,0.765118586,1.305400062
1,1.406520861,2.477255151
0,-2.16488638,-1.057752894
0,-2.94514947,0.301249459
0,-1.257137546,-0.047875613
0,-1.168044148,0.584548484
1,0.752243364,0.825221462
1,0.945112306,1.657457535
1,-0.20379249,-0.039199158
0,-1.678453727,-0.395323734
0,2.023430637,1.198020139
0,-1.485597075,-0.632061412
0,-1.675497018,1.006408484
1,-0.195020592,0.607017514
1,2.01333041,1.46273552
0,-2.373271367,0.278875134
0,-1.643691763,-0.426865609
0,1.124230036,-0.091806209
1,-0.314198053,1.475522473
1,1.762883566,2.734151134
1,1.334226248,1.392536761
1,-0.9237471,0.545275379
0,-0.195282486,-0.88133961
0,-0.156278092,1.397156894
0,0.371413969,-0.028593512
0,0.574692984,1.409772467
1,0.76816286,2.182812065
1,0.273183509,2.316753702
1,-0.38481183,1.157056587
1,0.089330253,1.431185246
1,-0.915474511,0.600415218
1,2.114070664,1.168470544
1,-2.049154926,0.58757453
1,0.923829059,2.26156015
0,-2.612484153,-0.336741766
0,0.963746845,1.094304437
1,1.411579757,1.575065257
1,2.961974629,2.579756044
0,0.062686337,-0.297026768
1,1.513601383,1.452570249
0,-1.46971848,0.807968843
0,-0.128030299,0.62498545
1,-1.437363479,0.937702345
0,0.15085206,0.441128648
1,2.234523546,1.111349981
0,-0.811059851,-0.235848781
1,1.127036482,2.901580666
0,-0.922317351,0.652320594
0,-1.506661802,0.072958042
0,0.593846148,1.786663905
1,-0.187312489,1.077908877
1,1.875010985,0.139341528
1,4.450116495,3.015806253
1,-0.194250205,1.730705488
1,2.585789521,2.023386978
0,0.537721943,1.294692382
1,1.900487063,1.935619303
0,-1.422704453,0.301154824
0,0.308751687,0.030742854
1,0.573905614,0.852310911
1,1.38667433,1.711758849
1,4.495578543,3.777442818
1,-1.905532373,0.216257287
1,0.491293885,1.444603562
1,2.629051982,1.137082737
1,1.772841249,2.402416362
1,1.556406722,1.556739103
1,-0.072109869,1.557370565
1,0.571573843,1.388410548
0,-2.084925931,-0.57413185
0,-1.135914074,0.9253607
0,1.057597497,1.571266291
1,-1.231977644,0.524511261
0,-0.082465141,-1.33321078
1,1.330605327,1.818132593
1,1.338476909,2.669076359
0,-2.442798708,0.175831189
1,0.216333964,1.487583613
1,1.077759411,0.544052739
1,-0.142124004,-0.26108526
0,-1.505241322,0.787632635
1,1.566866975,1.82425203
0,-0.584869372,0.665211709
0,-0.127139557,0.770670949
1,1.219203447,1.552588776
1,0.573120248,1.425787335
1,1.277620912,1.725805322
0,-1.476724596,0.511576579
0,1.206955788,0.99132434
1,1.021942054,2.004861456
1,1.942362941,2.34442458
0,0.174364817,0.013196362
0,-0.030628852,-0.084345561
1,2.747624036,3.225174371
0,1.218466227,0.300107005
0,-0.60969303,-0.108381416
1,-0.732656238,0.164693561
1,1.281883822,0.238741063
1,0.208740009,0.736375463
1,2.197084978,0.913877338
0,-0.850264156,-1.126468962
1,2.564532424,1.187713089
0,-0.116500624,-0.017092647
0,1.72795446,1.514486882
1,-1.398019605,0.025155101
1,1.911436922,0.794675914
1,1.348808882,1.747486705
1,1.170864014,2.129184895
0,-1.598532564,0.403253907
1,1.793898435,1.492377008
0,0.882338085,0.249228614
1,-0.866340961,0.948047218
0,-1.071122489,0.424060918
1,0.885448724,3.463373095
0,1.319354117,1.832606407
1,-1.781070438,1.874574774
0,-1.453370405,-0.671558538
0,1.408066203,0.920447758
1,0.980614149,1.783035519
1,0.155569793,0.856440345
0,-0.611709295,-0.560298764
1,1.346957919,1.43205521
1,0.987793803,1.380383074
1,2.313482618,1.244551471
1,-0.888973791,0.969986016
0,1.804780032,1.403488146
1,0.169199747,2.437966685
0,-0.294802013,0.088173868
1,0.025493404,0.915372084
1,3.568134987,3.053598548
0,-0.454922215,-0.260579365
0,0.398133714,0.928150781
1,0.88153984,-0.183630195
0,1.20837831,0.471524034
0,-0.938175906,-0.111036215
1,0.693343699,1.256172346
1,1.350864013,1.478948531
0,-2.417251141,1.145331446
1,1.489183636,1.551557738
1,0.989719755,3.680239224
0,-0.439357968,0.693827817
1,0.901910382,1.041562397
0,-2.256547428,-0.874591188
1,2.453580777,1.842408288
1,1.160382273,1.266431215
1,-0.493241444,0.783415811
0,2.08681973,1.278830666
0,-0.147016159,2.07194608
0,0.075866129,1.171336031
1,1.094673618,0.905595573
1,0.837728617,1.910017028
0,0.873135649,0.979456876
1,2.564688789,2.271336328
0,-1.504529491,-0.886419606
1,2.12501747,3.009324344
1,0.789037242,1.658483825
0,0.625868139,0.739071691
1,1.281250703,0.880090234
0,0.306501148,1.664395911
1,0.823304457,1.150077132
0,-0.600130262,-0.50102126
0,-1.586979844,-0.312757378
1,0.898398496,0.466901508
1,1.617947124,1.399961398
0,-0.510681071,-0.093801321
0,0.642212779,1.395152672
1,1.516776224,1.322161999
0,-1.382088262,1.218939353
1,0.052149529,0.70909285
0,0.520835401,1.256592325
0,0.349807336,-0.475141844
1,2.074506919,1.448963283
1,0.950279592,1.645763801
0,0.162261192,1.408327749
1,1.329387618,0.768408321
1,3.281914335,1.674948658
0,0.985154813,0.902533301
0,0.356233729,0.260349621
1,1.420178725,1.434501297
1,2.110493734,3.261896836
0,-1.223606,-1.026037131
1,1.84985085,0.97980103
0,3.590939074,1.541490328
1,0.572168525,2.154888893
0,-0.869097832,-0.038102057
1,0.362842899,0.677579286
0,-0.130347603,1.369933759
1,0.498355772,1.270459002
0,-0.345651341,0.821618378
0,-0.742542093,0.233351252
0,-0.964691889,0.513397515
0,-0.103710361,1.21773808
0,-0.701991312,1.350065788
1,0.830563109,2.43125975
0,-0.40480746,1.048283007
1,2.127351929,2.292904499
1,0.748115038,1.912613222
1,1.059154579,1.295230415
0,-1.308161191,0.031545052
1,2.470677327,1.479438765
1,-0.627114684,0.093449614
0,1.151006778,0.630636874
0,0.123183543,1.328739596
1,-0.111563173,0.044455905
0,-1.467198873,-1.306316469
0,0.15238384,0.983732379
1,1.093094516,1.25060692
1,1.26274859,1.382081854
1,-1.101438402,0.308324517
1,1.246485039,0.829418812
1,1.119171109,1.107182961
0,-0.730541705,-0.483020662
0,-0.683403442,-0.617722333
1,0.806611277,0.101351932
0,1.842542737,0.843639068
0,0.494134159,1.419627896
1,0.930555013,1.730887342
1,2.234365565,0.752377716
0,-0.729892581,0.479493961
1,2.517683044,2.129295049
1,0.985107225,1.282376704
0,-0.633602494,0.601829149
1,1.586558893,0.728049621
0,-2.276778227,-0.450218376
1,1.951688746,1.516618341
0,0.517073645,-0.478056139
0,-0.891572099,-0.001310549
1,2.230622937,2.351212198
1,0.14639578,1.502657629
1,1.366673847,1.135296134
1,0.434299094,0.902582261
0,-1.507090449,0.515460671
0,-1.311913566,-1.154315038
0,1.555443935,1.098398148
0,-0.570199252,0.660465717
1,0.438460396,0.455001551
1,1.742143088,1.681404244
0,-0.475261292,0.694177448
1,2.887648964,3.627191382
0,0.280173937,1.821950342
0,-0.709568566,-0.43845192
0,0.17134223,-0.709095341
0,-2.058514614,-0.508896584
1,1.680705697,1.433280932
1,0.605348423,2.299229481
0,0.621256293,1.276763916
1,0.505658727,0.81602966
1,0.699394869,1.196440046
1,0.220080102,0.511412982
1,-0.26950453,0.976010621
1,2.647052737,1.373137789
0,0.896080417,1.42896563
1,-0.014445707,-0.05522551
0,-1.771039167,0.185167391
1,1.966926712,1.374334793
0,0.446267685,0.808598798
0,-0.733819551,0.40329146
1,1.25431377,2.291212528
1,1.974803216,1.483034927
1,3.534870121,3.012534971
0,-1.704321246,0.435212593
1,1.241784049,0.433705217
1,-0.933799289,0.688766795
1,2.298131638,1.978491444
1,0.03136731,1.604700516
1,0.901531209,1.802309165
1,2.081270327,2.230499532
0,-0.809011523,-0.890544236
1,1.206016764,1.790919795
0,0.368426669,1.24593843
1,-1.343253568,-0.347903023
1,0.335907955,1.558086433
1,0.119854682,1.388173358
0,-0.739109805,0.31356792
0,2.164622946,1.476897042
0,-0.839444946,0.890684641
1,2.445491002,1.259495852
0,-2.967485697,-0.259995109
1,-0.043156554,0.456977482
0,-1.501268779,-1.492672798
0,-1.224699092,1.064476808
1,1.436823348,1.694340793
0,0.44039909,1.607780873
0,0.654363892,0.675060763
1,1.55059476,1.579757207
1,0.910083121,1.836849386
1,0.237699119,1.360398818
1,2.864045281,3.13261713
1,0.903080334,1.582357437
0,-0.155059351,-0.955210932
1,1.241062502,0.647264446
1,1.050616402,0.96335858
1,-0.41250249,1.854331306
1,1.921569357,2.506118411
1,2.182815672,2.980300664
0,-2.512966246,-0.521320305
1,1.531262068,1.33845666
1,2.972404876,1.843827188
1,-1.275558434,-0.717257613
1,0.664344471,0.795287604
1,0.445691115,1.302528661
1,0.673380424,1.86327609
0,1.431656281,0.047702617
1,-2.048991706,-0.621461993
0,-0.337012616,1.115469229
1,2.068118018,0.780070463
1,2.24005356,1.968548789
1,0.538553372,0.787007147
0,-1.669891943,0.064092843
1,1.455349518,2.487077563
1,-1.14518247,0.982745544
1,5.6416929,3.683156693
1,0.666989982,2.076601825
1,1.750905535,2.104081198
1,2.882401297,1.454591306
0,0.703321263,0.007806584
1,2.706351462,1.71495129
1,2.34327199,1.534262439
0,-0.585845707,-0.158604327
1,0.89257998,1.167461287
1,1.087596123,1.321673764
1,0.760544304,1.752588926
1,1.850303747,1.264502788
1,-1.506821904,-0.607546651
0,-0.444762621,-0.148219207
1,2.22391522,3.222748614
1,1.362333383,2.363894148
0,-0.989467757,-0.155774714
0,-1.58945362,0.497453324
1,0.803221862,2.048617427
0,-1.040824647,-0.362887469
1,2.179875971,1.885118007
0,-0.683477096,0.547584843
1,0.139505024,1.239524189
1,1.384045202,1.636143121
1,1.68458927,2.092647123
0,-0.300295846,1.002110121
0,-0.876045113,0.843032303
1,0.404835994,1.257170401
1,2.763695632,3.185922912
0,-0.470498754,-0.642012524
1,0.519394153,0.552670634
