Date,Day,Case,Cum_case
2020-02-29,1,1,1
2020-03-01,2,0,1
2020-03-02,3,0,1
2020-03-03,4,0,1
2020-03-04,5,0,1
2020-03-05,6,0,1
2020-03-06,7,0,1
2020-03-07,8,0,1
2020-03-08,9,0,1
2020-03-09,10,0,1
2020-03-10,11,1,2
2020-03-11,12,0,2
2020-03-12,13,0,2
2020-03-13,14,0,2
2020-03-14,15,0,2
2020-03-15,16,0,2
2020-03-16,17,0,2
2020-03-17,18,0,2
2020-03-18,19,0,2
2020-03-19,20,6,8
2020-03-20,21,4,12
2020-03-21,22,10,22
2020-03-22,23,3,25
2020-03-23,24,10,35
2020-03-24,25,9,44
2020-03-25,26,7,51
2020-03-26,27,17,68
2020-03-27,28,29,97
2020-03-28,29,15,112
2020-03-29,30,19,131
2020-03-30,31,4,135
2020-03-31,32,39,174
2020-04-01,33,10,184
2020-04-02,34,25,209
2020-04-03,35,7,216
2020-04-04,36,18,234
2020-04-05,37,6,240
2020-04-06,38,14,254
2020-04-07,39,44,298
2020-04-08,40,22,320
2020-04-09,41,14,334
2020-04-10,42,17,351
2020-04-11,43,7,358
2020-04-12,44,13,371
2020-04-13,45,5,376
2020-04-14,46,20,396
2020-04-15,47,30,426
2020-04-16,48,34,460
2020-04-17,49,35,495
2020-04-18,50,49,544
2020-04-19,51,86,630
2020-04-20,52,38,668
2020-04-21,53,117,785
2020-04-22,54,91,876
2020-04-23,55,108,984
2020-04-24,56,113,1097
2020-04-25,57,87,1184
2020-04-26,58,91,1275
2020-04-27,59,64,1339
2020-04-28,60,195,1534
2020-04-29,61,196,1730
2020-04-30,62,204,1934
2020-05-01,63,238,2172
2020-05-02,64,220,2392
2020-05-03,65,170,2562
2020-05-04,66,245,2807
2020-05-05,67,148,2955
2020-05-06,68,195,3150
2020-05-07,69,381,3531
2020-05-08,70,386,3917
2020-05-09,71,239,4156
2020-05-10,72,248,4404
2020-05-11,73,242,4646
2020-05-12,74,146,4792
2020-05-13,75,184,4976
2020-05-14,76,193,5169
2020-05-15,77,288,5457
2020-05-16,78,176,5633
2020-05-17,79,338,5971
2020-05-18,80,216,6187
2020-05-19,81,226,6413
2020-05-20,82,284,6697
2020-05-21,83,339,7036
2020-05-22,84,245,7281
2020-05-23,85,265,7546
2020-05-24,86,313,7859
2020-05-25,87,229,8088
2020-05-26,88,276,8364
2020-05-27,89,389,8753
2020-05-28,90,182,8935
2020-05-29,91,387,9322
2020-05-30,92,553,9875
2020-05-31,93,352,10227
2020-06-01,94,416,10643
2020-06-02,95,241,10884
2020-06-03,96,348,11232
2020-06-04,97,350,11582
2020-06-05,98,328,11910
2020-06-06,99,389,12299
2020-06-07,100,260,12559
2020-06-08,101,315,12874
2020-06-09,102,663,13537
2020-06-10,103,409,13946
2020-06-11,104,681,14627
2020-06-12,105,627,15254
2020-06-13,106,501,15755
2020-06-14,107,403,16158
2020-06-15,108,573,16731
2020-06-16,109,490,17221
2020-06-17,110,587,17808
2020-06-18,111,745,18553
2020-06-19,112,667,19220
2020-06-20,113,661,19881
2020-06-21,114,436,20317
2020-06-22,115,675,20992
2020-06-23,116,452,21444
2020-06-24,117,649,22093
2020-06-25,118,594,22687
2020-06-26,119,684,23371
2020-06-27,120,779,24150
2020-06-28,121,490,24640
2020-06-29,122,566,25206
2020-06-30,123,561,25767
2020-07-01,124,790,26557
2020-07-02,125,626,27183
2020-07-03,126,454,27637
2020-07-04,127,603,28240
2020-07-05,128,544,28784
2020-07-06,129,575,29359
2020-07-07,130,503,29862
2020-07-08,131,460,30322
2020-07-09,132,499,30821
2020-07-10,133,575,31396
2020-07-11,134,664,32060
2020-07-12,135,571,32631
2020-07-13,136,595,33226
2020-07-14,137,463,33689
2020-07-15,138,643,34332
2020-07-16,139,594,34926
2020-07-17,140,606,35532
2020-07-18,141,653,36185
2020-07-19,142,556,36741
2020-07-20,143,562,37303
2020-07-21,144,576,37879
2020-07-22,145,543,38422
2020-07-23,146,604,39026
2020-07-24,147,591,39617
2020-07-25,148,439,40056
2020-07-26,149,555,40611
2020-07-27,150,648,41259
2020-07-28,151,624,41883
2020-07-29,152,404,42287
2020-07-30,153,481,42768
2020-07-31,154,462,43230
2020-08-01,155,386,43616
2020-08-02,156,304,43920
2020-08-03,157,288,44208
2020-08-04,158,304,44512
2020-08-05,159,457,44969
2020-08-06,160,354,45323
2020-08-07,161,443,45766
2020-08-08,162,444,46210
2020-08-09,163,437,46647
2020-08-10,164,290,46937
2020-08-11,165,495,47432
2020-08-12,166,381,47813
2020-08-13,167,373,48186
2020-08-14,168,329,48515
2020-08-15,169,325,48840
2020-08-16,170,298,49138
2020-08-17,171,417,49555
2020-08-18,172,410,49965
2020-08-19,173,593,50558
2020-08-20,174,476,51034
2020-08-21,175,340,51374
2020-08-22,176,601,51975
2020-08-23,177,322,52297
2020-08-24,178,321,52618
2020-08-25,179,252,52870
2020-08-26,180,218,53088
2020-08-27,181,296,53384
2020-08-28,182,160,53544
2020-08-29,183,250,53794
2020-08-30,184,138,53932
2020-08-31,185,143,54075
2020-09-01,186,239,54314
2020-09-02,187,216,54530
2020-09-03,188,124,54654
2020-09-04,189,156,54810
2020-09-05,190,162,54972
2020-09-06,191,100,55072
2020-09-07,192,155,55227
2020-09-08,193,296,55523
2020-09-09,194,176,55699
2020-09-10,195,197,55896
2020-09-11,196,188,56084
2020-09-12,197,160,56244
2020-09-13,198,79,56323
2020-09-14,199,132,56455
2020-09-15,200,90,56545
2020-09-16,201,126,56671
2020-09-17,202,131,56802
2020-09-18,203,221,57023
2020-09-19,204,189,57212
2020-09-20,205,97,57309
2020-09-21,206,195,57504
2020-09-22,207,176,57680
2020-09-23,208,111,57791
2020-09-24,209,125,57916
2020-09-25,210,213,58129
2020-09-26,211,136,58265
2020-09-27,212,126,58391
2020-09-28,213,136,58527
2020-09-29,214,187,58714
2020-09-30,215,201,58915
2020-10-01,216,153,59068
2020-10-02,217,126,59194
2020-10-03,218,160,59354
2020-10-04,219,58,59412
2020-10-05,220,120,59532
2020-10-06,221,118,59650
2020-10-07,222,155,59805
2020-10-08,223,103,59908
2020-10-09,224,151,60059
2020-10-10,225,111,60170
2020-10-11,226,163,60333
2020-10-12,227,164,60497
2020-10-13,228,225,60722
2020-10-14,229,179,60901
2020-10-15,230,296,61197
2020-10-16,231,212,61409
2020-10-17,232,113,61522
2020-10-18,233,133,61655
2020-10-19,234,118,61773
2020-10-20,235,72,61845
2020-10-21,236,37,61882
2020-10-22,237,138,62020
2020-10-23,238,138,62158
2020-10-24,239,48,62206
2020-10-25,240,62,62268
2020-10-26,241,119,62387
2020-10-27,242,113,62500
2020-10-28,243,147,62647
2020-10-29,244,150,62797
2020-10-30,245,170,62967
2020-10-31,246,162,63129
2020-11-01,247,111,63240
2020-11-02,248,72,63312
2020-11-03,249,274,63586
2020-11-04,250,155,63741
2020-11-05,251,180,63921
2020-11-06,252,223,64144
2020-11-07,253,59,64203
2020-11-08,254,300,64503
2020-11-09,255,94,64597
2020-11-10,256,152,64749
2020-11-11,257,180,64929
2020-11-12,258,212,65141
2020-11-13,259,156,65297
2020-11-14,260,112,65409
2020-11-15,261,152,65561
2020-11-16,262,157,65718
2020-11-17,263,152,65870
2020-11-18,264,236,66106
2020-11-19,265,146,66252
2020-11-20,266,143,66395
2020-11-21,267,246,66641
2020-11-22,268,155,66796
2020-11-23,269,56,66852
2020-11-24,270,168,67020
2020-11-25,271,198,67218
2020-11-26,272,169,67387
2020-11-27,273,246,67633
2020-11-28,274,110,67743
2020-11-29,275,82,67825
2020-11-30,276,145,67970
2020-12-01,277,281,68251
2020-12-02,278,122,68373
2020-12-03,279,343,68716
2020-12-04,280,324,69040
2020-12-05,281,310,69350
2020-12-06,282,318,69668
2020-12-07,283,390,70058
2020-12-08,284,550,70608
2020-12-09,285,474,71082
2020-12-10,286,1149,72231
2020-12-11,287,2741,74972
2020-12-12,288,617,75589
2020-12-13,289,418,76007
2020-12-14,290,201,76208
2020-12-15,291,758,76966
2020-12-16,292,930,77896
2020-12-17,293,1145,79041
2020-12-18,294,806,79847
2020-12-19,295,920,80767
2020-12-20,296,501,81268
2020-12-21,297,356,81624
2020-12-22,298,999,82623
2020-12-23,299,1133,83756
2020-12-24,300,1133,84889
2020-12-25,301,712,85601
2020-12-26,302,829,86430
2020-12-27,303,838,87268
2020-12-28,304,397,87665
2020-12-29,305,749,88414
2020-12-30,306,1016,89430
2020-12-31,307,1018,90448
2021-01-01,308,1077,91525
2021-01-02,309,572,92097
2021-01-03,310,917,93014
2021-01-04,311,1204,94218
2021-01-05,312,1421,95639
2021-01-06,313,1664,97303
2021-01-07,314,1565,98868
2021-01-08,315,1544,100412
2021-01-09,316,1585,101997
2021-01-10,317,1024,103021
2021-01-11,318,1244,104265
2021-01-12,319,1270,105535
2021-01-13,320,1398,106933
2021-01-14,321,1479,108412
2021-01-15,322,1867,110279
2021-01-16,323,1598,111877
2021-01-17,324,1444,113321
2021-01-18,325,1617,114938
2021-01-19,326,1301,116239
2021-01-20,327,1386,117625
2021-01-21,328,1962,119587
2021-01-22,329,1486,121073
2021-01-23,330,2464,123537
2021-01-24,331,964,124501
2021-01-25,332,1430,125931
2021-01-26,333,1303,127234
